title,contentsid,type_value,type_label,address,roadaddress,postcode,phoneno,latitude,longitude,region1cd_value,region1cd_label,region2cd_value,region2cd_label,photoid,imgpath,thumbnailpath,introduction,alltags,tag
더클라우드호텔,CNTS_000000000021082,c3,숙박,제주특별자치도 서귀포시 성산읍 성산리 308,제주특별자치도 서귀포시 성산읍 한도로 269-37,63643,064-783-8366,33.46898,126.93543,region2,서귀포시,17,성산,10581,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d735616e-46fb-4523-8502-61ca37a948f1.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/4eb7de79-a03b-4f0b-a5bd-6fac256fc9e9.jpg,성산의 자연을 한눈에 담을 수 있는 곳,"호텔 ,공용주차장,현금결제,카드결제,무료 WIFI","호텔,숙소,공공와이파이존,수영장,자연경관,스파,힐링"
에쿠스모텔,CONT_000000000500973,c3,숙박,제주특별자치도 서귀포시 안덕면 화순리 1074-3,제주특별자치도 서귀포시 안덕면 화순중앙로54번길 5,63530,064-792-2341,33.247215,126.335365,region2,서귀포시,23,안덕,22586,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/62f7bcac-dbf4-4841-9a5e-17a704950bd3.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/5dfc3fd4-431f-476c-97c0-6c8a4a589faa.jpg,객실과 욕실을 넓게 꾸민 가족단위 관광모텔,"숙박,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움","숙박,숙소,모텔,주차장,서귀포,해수욕장,자연경관,물품보관서비스,공공와이파이존,부대시설,편의시설"
와이리조트 제주,CONT_000000000500995,c3,숙박,제주특별자치도 서귀포시 안덕면 화순리 1888,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75,63530,064-794-7007,33.24165,126.333664,region2,서귀포시,23,안덕,22755,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a35745a4-aee3-40a8-949c-84ad3160c329.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/2a4034f1-2115-4ef6-a90a-f8d163ceb825.jpg,화순금모레 해변과 가까운 리조트,"리조트,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,승강기,장애인 전용 주차장,장애인 전용 객실,쉬움","리조트,숙소,휴양콘도,단체여행객,주차장,공공와이파이존,어린이놀이방,일반숙박,가족호텔,무장애관광"
데이즈호텔 제주서귀포오션,CNTS_000000000019661,c3,숙박,제주특별자치도 서귀포시 서귀동 255-1,제주특별자치도 서귀포시 동홍로 7,,064-802-7700,33.2492258,126.567572,region2,서귀포시,21,서귀포시내,5926,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/6017b9dc-146e-4d0d-a782-fada83e96957.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/dd13df73-0949-4449-8e07-e4c761e53025.jpg,"서귀포 남단의 월드와이드호텔로 280여개의 객실과 연회장을 보유하고 있으며, 이중섭거리, 올레시장 등을 도보로 즐길 수 있는 합리적인 호텔","호텔,숙소,서귀포,주차장,공공와이파이존,양식레스토랑,비즈니스센터,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,유도 및 안내시설,경보 및 피난시설,엘리베이터,단차없음,승강기,장애인 전용 주차장,어려움","호텔,숙소,서귀포,주차장,공공와이파이존,양식레스토랑,비즈니스센터,무장애관광"
중문그린힐통나무펜션,CONT_000000000501076,c3,숙박,제주특별자치도 서귀포시 색달동 2357-1,제주특별자치도 서귀포시 천제연로 103-36,,064-738-8807,33.2814107,126.4111118,region2,서귀포시,21,서귀포시내,23489,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9c27ced8-c31e-4b6d-b2fe-da0f6cebad73.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a30b67b6-0b47-4bd4-b81e-2516262d4d83.jpg,중문관광단지와 도보 5분거리에 위치한 천연원목 통나무독채 펜션,"휴식,중문그린힐,펜션,휴양펜션,독채,공공와이파이존,해수욕장,가족,수상레저,공용주차장,현금결제,카드결제,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설,어려움","휴식,중문그린힐,펜션,휴양펜션,독채,공공와이파이존,해수욕장,가족,수상레저"
꿈꾸는섬 게스트하우스,CNTS_000000000018412,c3,숙박,제주특별자치도 제주시 조천읍 조천리 2396,제주특별자치도 제주시 조천읍 조천3길 27-1,63331,070-4415-8042,33.53595,126.63495,region1,제주시,15,조천,2698,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/924eb854-439d-4408-ba78-f9eb3370652f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b3b3bc04-290c-4108-bca2-e99cc40b2604.jpg,아날로그 감성의 카페와 함께 있는 게스트하우스,"펜션,숙소,게스트하우스,민박,카페,주방기구,올레길,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움","펜션,숙소,게스트하우스,민박,카페,주방기구,올레길"
UTS제주골프빌리지,CNTS_000000000019157,c3,숙박,제주도 제주시 애월읍 광령리 2807-3,제주도 제주시 애월읍 광령평화2길 170-2,,064-799-0794,33.430923,126.4344,region1,제주시,12,애월,4498,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/619de546-15c7-4416-b6fd-c8ecd1287050.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/0e7e4e03-80ae-4d0b-9d64-0cc3cac1237f.gif,골퍼를 위한 미국식 목조 세컨하우스,"리조트,숙소,휴양콘도,주차장,골프,가족,펜션,바비큐,조식,식당,자연경관,해변,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움","리조트,숙소,휴양콘도,주차장,골프,가족,펜션,바비큐,조식,식당,자연경관,해변"
쉴만한 물가,CNTS_000000000022747,c3,숙박,제주특별자치도 제주시 한림읍 월령리 435-3,제주특별자치도 제주시 한림읍 월령안길 28,63010,064-796-3808,33.376217,126.214134,region1,제주시,13,한림,16416,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/64f82691-b2c0-4aec-a95f-8b8fa12dd413.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/51b8ae34-b12d-4728-b067-babf5c9faf5a.jpg,월령리 바닷가에 위치한 카페&민박,"민박,숙소,힐링쉼터,힐링,휴양펜션,펜션,주차장,독채,단체여행객,주방기구,화장실","민박,숙소,힐링쉼터,힐링,휴양펜션,펜션,주차장,독채,단체여행객,주방기구"
CS빌리지,CNTS_000000000018266,c3,숙박,제주특별자치도 제주시 애월읍 신엄리 2758,제주특별자치도 제주시 애월읍 애월해안로 532-7,63047,064-799-8259,33.47845,126.36037,region1,제주시,12,애월,1824,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/67fdf7be-bf26-4a28-9803-be9a4de1bc5d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a5018e1e-cf3e-45c2-8832-34a3c8d9669a.jpg,제주 바다가 훤히 보이는 애월의 유럽풍 펜션,"펜션,숙소,휴양펜션,해안도로,단체여행객,독채,바비큐,온돌방,가족,수영장,공공와이파이존,해수욕장,수상레저,해변,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움","펜션,숙소,휴양펜션,해안도로,단체여행객,독채,바비큐,온돌방,가족,수영장,공공와이파이존,해수욕장,수상레저,해변"
휴양펜션 스위스마을 Swiss Village Pension,CNTS_000000000018464,c3,숙박,제주특별자치도 제주시 조천읍 와산리 1563-1 401~405동,제주특별자치도 제주시 조천읍 와산서1길 32 401~405동,63342,010-6847-8488,33.4938544,126.6759996,region1,제주시,15,조천,2019022611992,https://api.cdn.visitjeju.net/photomng/imgpath/202302/06/0705c9c9-0047-4349-a692-f6b083d58824.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202302/06/98f2c9a0-d54c-4ad1-8a46-c6212e9eadb2.jpg,조천읍 와산리에 위치한 농촌 관광 공동체 마을,"숙박,숙소,게스트하우스,마을관광,올레길,펜션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,유도 및 안내시설,경보 및 피난시설,아주 어려움","숙박,숙소,게스트하우스,마을관광,올레길,펜션"
제주파크랜드,CNTS_000000000019586,c3,숙박,제주특별자치도 제주시 애월읍 상귀리 652,제주특별자치도 제주시 애월읍 상귀서길 82-20,,064-712-8585,33.4648517,126.4048595,region1,제주시,12,애월,5622,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/7f0dd47b-3654-4756-90a0-7079056c31fe.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/c649a01d-3c4a-4257-a082-17341581b2ab.jpg,"넓은 정원과 직접 체험할 수 있는 농장, 현대식 시설과 호텔식 서비스를 갖춘 제주파크랜드","휴식,숙소,어린이,펜션,휴양펜션,리조트,휴양콘도,주차장,통나무집민박,골프,체험,공공와이파이존,공용주차장,현금결제,화장실,유도 및 안내시설,경보 및 피난시설,아주 어려움","휴식,숙소,어린이,펜션,휴양펜션,리조트,휴양콘도,주차장,통나무집민박,골프,체험,공공와이파이존"
벙커호텔앤리조트,CNTS_200000000013611,c3,숙박,제주특별자치도 서귀포시 서홍동 1777-3,제주특별자치도 서귀포시 중산간동로8183번길 16,,064-900-1117,33.2612932,126.542769,region2,서귀포시,21,서귀포시내,2019022602722,https://api.cdn.visitjeju.net/photomng/imgpath/202207/12/fe337895-a77e-4e70-acce-ee6672dd6f6b.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202207/12/8e8873c1-43e2-450d-ab71-09fe0b773b40.jpg,"서귀포시 중산간동로에 위치하여 제주의 아름다운 한라산과 바다를 모두 접할 수  있는, 자연과 도시를 같이 느낄 수 있는 곳","숙소,호텔,리조트,바비큐,수영장,공용주차장,화장실,무료 WIFI,흡연구역,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,없음,동반불가능,없음,전체금연,식음료장,세미나실,풀장,연회장,인터넷,바베큐장,없음,운행안함","숙소,호텔,리조트,바비큐,수영장"
쫄깃센터,CNTS_000000000021315,c3,숙박,제주특별자치도 제주시 한림읍 협재리 1689-1,제주특별자치도 제주시 한림읍 협재1길 27,63011,010-3230-1689,33.397686,126.243256,region1,제주시,13,한림,11015,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/33f0959f-82af-4acc-8b65-dd949be350a3.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/6c28da8e-9ec1-48c4-aba2-47c6a8bea7f9.jpg,메가쇼킹의 협재 게스트하우스,"숙소,게스트하우스,문화관광,민박,힐링쉼터,극장(영화관),공용주차장,화장실,무료 WIFI,아주 어려움","숙소,게스트하우스,문화관광,민박,힐링쉼터,극장(영화관)"
아모르하우스 오션뷰펜션,CNTS_000000000021483,c3,숙박,제주특별자치도 제주시 구좌읍 종달리 1380,제주특별자치도 제주시 구좌읍 해맞이해안로 2060-18,63364,010-4829-3729,33.50878,126.90189,region1,제주시,16,구좌,11382,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a8e9c7ea-40fc-4c1e-b48d-9fb29cbb81a0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/5f20df80-2caa-4bea-a80d-3a11c2aff6de.jpg,"다양한 체험과 편안함을 한번에, 아모르하우스","휴식,숙소,펜션,휴양펜션,바비큐,공공와이파이존,수상레저,독채,온돌방,단체여행객,체험,해수욕장,공용주차장,현금결제,카드결제,화장실,무료 WIFI,유도 및 안내시설,아주 어려움","휴식,숙소,펜션,휴양펜션,바비큐,공공와이파이존,수상레저,독채,온돌방,단체여행객,체험,해수욕장"
제주돌집2호점 (스코리아),CNTS_000000000019345,c3,숙박,제주특별자치도 제주시 구좌읍 김녕리 1295,제주특별자치도 제주시 구좌읍 김녕로1길 78,,010-9500-4432,33.5577758,126.7514764,region1,제주시,16,구좌,5052,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/cc98abd8-054c-4500-877d-30578cc029cd.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/976ef80b-ed1e-4607-bab0-fab2718e5a1b.jpg,제주도 옛 민가의 모습을 그대로 살린 숙소 제주지오브랜드 공식 숙소로 지정되어있다,"휴식,숙소,펜션,휴양펜션,민박,돌집,돌담풍경마을,고향민박,공용주차장,현금결제,화장실,무료 WIFI,흡연구역,유도 및 안내시설,경보 및 피난시설,아주 어려움,지오브랜드","휴식,숙소,펜션,휴양펜션,민박,돌집,돌담풍경마을,고향민박"
더본 호텔,CNTS_000000000022088,c3,숙박,제주도 서귀포시 색달동 2138,제주도 서귀포시 색달로 18,,064-764-8988,33.259575,126.40604,region2,서귀포시,24,중문,12761,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5cba4b05-b0ea-47e8-b9f3-0b4ec8d79215.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a91efee2-68a6-47c6-af44-1e9fa1d4c375.jpg,맛있는 여행이 함께하는 곳,"휴식,숙소,호텔,공공와이파이존,양식레스토랑,조식,힐링,관광호텔","휴식,숙소,호텔,공공와이파이존,양식레스토랑,조식,힐링,관광호텔"
신라스테이 제주,CNTS_000000000018160,c3,숙박,제주특별자치도 제주시 연동 274-16,제주특별자치도 제주시 노연로 100,63133,064-717-9000,33.48558,126.49097,region1,제주시,11,제주시내,1297,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ac61db84-62c4-4bac-aef9-483ad14f6533.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/15f4cdbd-acc8-4873-8b78-958db0a733d2.jpg,제주시내에 위치한 호텔신라의 프리미엄 비지니스 호텔 브랜드,"호텔,숙소,4성급호텔,공공와이파이존,주차장,양식레스토랑,패키지관광,관광호텔,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단차없음,장애인 화장실,승강기,수동 휠체어 대여 가능,장애인 전용 객실,쉬움","호텔,숙소,4성급호텔,공공와이파이존,주차장,양식레스토랑,패키지관광,관광호텔,무장애관광"
흰수염고래리조트,CNTS_000000000021170,c3,숙박,제주특별자치도 제주시 애월읍 구엄리 941,제주특별자치도 제주시 애월읍 일주서로 6818,63049,064-747-5553,33.474884,126.38051,region1,제주시,12,애월,10749,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/39aa196e-4bc1-4c5a-b255-f746d7211fbd.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/7f635a1b-8006-4e8b-b569-cc18cce96152.jpg,아이들의 호기심을 자극하고 즐거움을 선사하는 곳,"휴식,숙소,리조트,주차장,공공와이파이존,편의시설,휴양콘도,아동놀이방,무장애관광,공용주차장,화장실,무료 WIFI,엘리베이터,승강기,어려움","휴식,숙소,리조트,주차장,공공와이파이존,편의시설,휴양콘도,아동놀이방,무장애관광"
헤리티지,CONT_000000000501133,c3,숙박,제주특별자치도 제주시 애월읍 광령리 2966,제주특별자치도 제주시 애월읍 하광로 530,63062,064-748-0005,33.444145,126.42962,region1,제주시,12,애월,23964,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/b588cc8a-26eb-411e-a81b-f3ab832f6400.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/bdc02e5b-fcb7-4d47-abe4-c04767056486.jpg,"한라산,바다 전망의 예쁜 빨간 벽돌 외관의 휴식처","휴식 ,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,유도 및 안내시설,경보 및 피난시설,장애인 전용 주차장,아주 어려움","휴식,숙소,일반숙박,펜션,휴양펜션,공공와이파이존,편의시설,무장애관광"
히든클리프 호텔 앤 네이쳐,CNTS_000000000021981,c3,숙박,제주특별자치도 서귀포시 상예동 625,제주특별자치도 서귀포시 예래해안로 542,63536,064-752-7777,33.254364,126.40315,region2,서귀포시,21,서귀포시내,2019022630120,https://api.cdn.visitjeju.net/photomng/imgpath/202401/12/d50262e2-0aac-4c81-97c4-dd43f4333ca3.png,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202401/12/c3a0d6b3-33cb-459a-b060-5c284d22483e.png,원시림 속에 위치하는 국내 최장 인피니티풀이 있는 호텔,"휴식,5성급호텔,숙소,호텔,공공와이파이존,수영장,주차장,관광호텔,럭셔리트래블인제주, 안전여행스탬프,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설","휴식,5성급호텔,숙소,호텔,공공와이파이존,수영장,주차장,관광호텔,럭셔리트래블인제주, 안전여행스탬프"
