title,contentsid,type_value,type_label,address,roadaddress,postcode,phoneno,latitude,longitude,region1cd_value,region1cd_label,region2cd_value,region2cd_label,photoid,imgpath,thumbnailpath,introduction,alltags,tag,,,,,,,,,
너와의 첫여행,CNTS_200000000013025,c4,음식점,제주특별자치도 제주시 애월읍 장전리 1132-1,제주특별자치도 제주시 애월읍 장소로 16,,0507-1448-6891,33.4506213,126.3845773,region1,제주시,12,애월,2019022598746,https://api.cdn.visitjeju.net/photomng/imgpath/202203/07/97a469ff-619d-4630-b0ad-90e01fe51414.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/07/88e9af89-761a-4bfa-8f6a-f38c3e4e7e9b.jpg,제주시 애월읍에 위치한 너와의 첫여행은 넓은 귤밭에 70년된 감귤저장창고를 음료와 디저트를 먹으며 여유를 즐길 수 있는 공간으로 만들었다.,"메밀밭,음식,식당,감귤,크림라떼,에이드,스무디,라떼,에스프레소콘파냐,카푸치노,아메리카노,유자차,카페라떼,바닐라라떼,아이스티,핫초코,아이스초코,요거트,블루베리요거트스무디,공용주차장,화장실,무료 WIFI,아몬드크림라떼, 청귤에이드,어린이 출입가능,가능","메밀밭,음식,식당,감귤,크림라떼,에이드,스무디,라떼,에스프레소콘파냐,카푸치노,아메리카노,유자차,카페라떼,바닐라라떼,아이스티,핫초코,아이스초코,요거트,블루베리요거트스무디",,,,,,,,,
해비치불턱,CNTS_200000000013105,c4,음식점,제주특별자치도 서귀포시 표선면 표선리 1194-4,제주특별자치도 서귀포시 표선면 민속해안로 384,,0507-1332-3456,33.3125215,126.8374024,region2,서귀포시,26,표선,2019022599338,https://api.cdn.visitjeju.net/photomng/imgpath/202203/11/5ff56fce-a94c-455e-b2b6-abe143f2ecdb.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/11/e562b879-e188-4a2c-a5fa-c61d0d7a34a9.jpg,"서귀포시 표선면에 위치한 해비치불턱은 해녀들의 쉼터였던 불턱자리에 위치한 곳이며, 푸른 바다가 한 눈에 보이는 곳이다.","불턱,우유빙수,낑깡,음식,아메리카노,에스프레소,핸드드립커피,카페라떼,바닐라라떼,카페모카,카푸치노,카라멜마끼아또,청귤차,유자차,자몽차,카모마일,페퍼민트,녹차,눈꽃우유빙수,초코라떼,녹차라떼,블루베리요거트,딸기요거트,요거트,블루베리주스,망고주스,딸기주스,자몽주스,주스,아이스티,복숭아아이스티,레몬아이스티,에이드,레몬에이드,자몽에이드,망고에이드,청포도에이드,오렌지에이드,모히또,공용주차장,화장실,무료 WIFI,우유빙수, 제주낑깡 착즙주스,어린이 출입가능,불가능","불턱,우유빙수,낑깡,음식,아메리카노,에스프레소,핸드드립커피,카페라떼,바닐라라떼,카페모카,카푸치노,카라멜마끼아또,청귤차,유자차,자몽차,카모마일,페퍼민트,녹차,눈꽃우유빙수,초코라떼,녹차라떼,블루베리요거트,딸기요거트,요거트,블루베리주스,망고주스,딸기주스,자몽주스,주스,아이스티,복숭아아이스티,레몬아이스티,에이드,레몬에이드,자몽에이드,망고에이드,청포도에이드,오렌지에이드,모히또",,,,,,,,,
해송갈치 제주성산일출봉점,CNTS_200000000013117,c4,음식점,제주특별자치도 서귀포시 성산읍 성산리 136-7,제주특별자치도 서귀포시 성산읍 일출로 270-2,,064-783-4517,33.461686,126.9342243,region2,서귀포시,17,성산,2019022599409,https://api.cdn.visitjeju.net/photomng/imgpath/202203/11/d522d0d0-48eb-4485-933f-686d253db4f4.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/11/90fbfc40-c080-4d7c-bee6-3cb7e5e7122c.jpg,서귀포시 성산일출봉 인근에 위치한 성산일출봉 해송은 싱싱한 제주산 통갈치와 해산물을 사용하여 만든 다양하고 푸짐한 식사를 할 수 있다.,"성산,성산일출봉,갈치조림,갈치구이,음식,식당,전복뚝배기,성게미역국,공용주차장,화장실,무료 WIFI,갈치조림, 갈치구이,어린이 출입가능,가능","성산,성산일출봉,갈치조림,갈치구이,음식,식당,전복뚝배기,성게미역국",,,,,,,,,
애나의숲 브런치카페,CNTS_200000000013986,c4,음식점,제주특별자치도 서귀포시 서귀동 258-1 1층,"제주특별자치도 서귀포시 중동로48번길 8 (서귀동, 귤섬가) 1층",63590,070-4115-9122,33.2498876,126.5666331,region2,서귀포시,21,서귀포시내,2019022606391,https://api.cdn.visitjeju.net/photomng/imgpath/202210/19/12e8a33b-18fa-4eb5-a146-5dd46abd83cb.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202210/19/b317c348-910b-474b-8c72-2095d09db44e.jpg,"신선한 로컬 제주 식재료 사용한 수제 수프와 스튜, 이와 어우러진 브런치 메뉴를 제공하는 서귀포 시내에 위치한 레스토랑&카페","음식,식당,카페,브런치,스프,함박스테이크,소시지,수제소시지,샌드위치,샐러드,커피,아메리카노,에스프레소,라떼,홍차,얼그레이,보이차,밀크티,콤부차,핫초코,레몬에이드,칵테일,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,간편페이, 탐나는전, mobile payment,영어,,단독접근가능,단차없음,청각장애인 접근성,저상버스 접근 가능,장애인 전용 주차장,쉬움,감자수프, 굴라쉬 스튜, 소고기 함박스테이크, 수제소시지 계란, 커피, 홍차, 수제맥주 ,어린이 출입가능,유아의자,,가능,없음","음식,식당,카페,브런치,스프,함박스테이크,소시지,수제소시지,샌드위치,샐러드,커피,아메리카노,에스프레소,라떼,홍차,얼그레이,보이차,밀크티,콤부차,핫초코,레몬에이드,칵테일,무장애관광",,,,,,,,,
제주애월해물한상,CNTS_200000000014167,c4,음식점,제주특별자치도 제주시 애월읍 유수암리 1023,제주특별자치도 제주시 애월읍 평화로 2369,,0507-1485-7716,33.424906,126.4093838,region1,제주시,12,애월,2019022609711,https://api.cdn.visitjeju.net/photomng/imgpath/202211/29/58cfe3c2-36e1-46a1-9bdd-23f89be22ef8.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202211/29/d2520edb-6da9-4515-af5b-ae9532095e7b.jpg,해물통갈치요리전문점,"음식,고등어조림,해장국,갈치조림,고등어구이,비빔밥,식당,공용주차장,화장실,카드결제,현금결제,무료 WIFI,흡연구역,음료대,유도 및 안내시설,카드결제,현금결제,탐나는전,영어,정식,어린이 출입가능,유아의자,가능","음식,고등어조림,해장국,갈치조림,고등어구이,비빔밥,식당",,,,,,,,,
쉬어갓,CNTS_200000000014742,c4,음식점,제주특별자치도 서귀포시 성산읍 신산리 680-5,제주특별자치도 서귀포시 성산읍 일주동로 5023,,064-784-2492,33.3859809,126.8822536,region2,서귀포시,17,성산,2019022616390,https://api.cdn.visitjeju.net/photomng/imgpath/202306/05/d48ecef3-e8b2-4aa7-af17-dd169b9911b0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/05/0aea0edf-35a8-4b11-beda-745684e8ce60.jpg,제주도에서 먹어보는 터키 카이막,"서귀포, 성산, 신산리, 카페, 카이막, 차,카이막","서귀포, 성산, 신산리, 카페, 카이막, 차",,,,,,,,,
협재섬바다,CNTS_200000000014862,c4,음식점,제주특별자치도 제주시 한림읍 협재리 2765-5,제주특별자치도 제주시 한림읍 금능남로 53,,064-796-0053,33.3833012,126.235448,region1,제주시,13,한림,2019022614692,https://api.cdn.visitjeju.net/photomng/imgpath/202305/25/66fdca32-9701-4068-b624-b4782de041eb.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/25/71922cc3-a0f6-444d-b73d-23e035bfe912.jpg,가성비 갈치구이정식을 판매하는 향토음식점,"한림, 협재, 향토음식점, 갈치구이, 고등어조림, 미역국, 보말칼국수, 성게미역국,갈치정식","한림, 협재, 향토음식점, 갈치구이, 고등어조림, 미역국, 보말칼국수, 성게미역국",,,,,,,,,
몽땅 신화월드점,CNTS_200000000014882,c4,음식점,제주특별자치도 제주시 한경면 청수리 157-11,제주특별자치도 제주시 한경면 연명로 385,,0507-1357-3241,33.3057366,126.2581536,region1,제주시,14,한경,2019022616499,https://api.cdn.visitjeju.net/photomng/imgpath/202306/07/4eb58c01-083a-4fad-abbe-c863cc02c909.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/07/b97b56d5-50fe-47ec-9f2e-39eff5362d26.jpg,당일 도축한 신선한 흑돼지로 만든 돈까스,"한경면, 돈까스, 치즈돈까스, 파스타, 크림파스타, 보말, 팥빙수,제주도 돈까스, 롤치즈돈까스, 보말크림파스타","한경면, 돈까스, 치즈돈까스, 파스타, 크림파스타, 보말, 팥빙수",,,,,,,,,
보라지붕,CNTS_200000000014902,c4,음식점,제주특별자치도 제주시 조천읍 함덕리 960-3,제주특별자치도 제주시 조천읍 함덕19길 6,,064-782-6827,33.5407296,126.6701781,region1,제주시,15,조천,2019022614828,https://api.cdn.visitjeju.net/photomng/imgpath/202305/25/fd313464-1d0f-48c7-aa24-f4e57d0b3023.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/25/1baefa44-909d-462c-b4cc-731fcba8e157.jpg,제주 구옥을 개조한 보라색 지붕의 카페,"함덕, 카페, 브런치, 커피, 케이크, 와인, 맥주, 파스타, 떡볶이,보라크림라떼, 제주당근케이크","함덕, 카페, 브런치, 커피, 케이크, 와인, 맥주, 파스타, 떡볶이",,,,,,,,,
레이오버,CNTS_300000000015642,c4,음식점,제주특별자치도 제주시 구좌읍 행원리 575,제주특별자치도 제주시 구좌읍 해맞이해안로 648,,0507-1357-8491,33.5586383,126.8123467,region1,제주시,16,구좌,2019022615021,https://api.cdn.visitjeju.net/photomng/imgpath/202305/26/74bbf778-497e-45bb-a75d-2a1720462a09.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/26/5555b572-5b0c-4994-a1a0-eac4a8b42340.jpg,잠깐의 휴식이 추억으로 남는 카페,"구좌읍, 월정리, 흑임자라떼, 보리개역, 당근주스, 쿠키, 스콘, 푸딩, 커피,꺼멍 커스터드","구좌읍, 월정리, 흑임자라떼, 보리개역, 당근주스, 쿠키, 스콘, 푸딩, 커피",,,,,,,,,
비수기애호가,CNTS_300000000015644,c4,음식점,제주특별자치도 제주시 구좌읍 한동리 1368-5,제주특별자치도 제주시 구좌읍 해맞이해안로 997,,064-782-4217,33.5431586,126.8307965,region1,제주시,16,구좌,2019022615050,https://api.cdn.visitjeju.net/photomng/imgpath/202305/26/02064cee-254f-407e-a5df-324389334b09.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/26/2f232404-7492-4c6e-85ac-0a2345f92992.jpg,해녀삼춘들의 물질을 볼 수 있는 카페,"구좌읍, 한동리, 당근주스, 당근케이크, 한라봉주스, 드립커피, 풋귤차, 맥주, 샌드위치, 와인,당근주스, 당근케이크","구좌읍, 한동리, 당근주스, 당근케이크, 한라봉주스, 드립커피, 풋귤차, 맥주, 샌드위치, 와인",,,,,,,,,
정육도제주본점,CNTS_300000000015687,c4,음식점,제주특별자치도 서귀포시 남원읍 태흥리 1789 정육도제주본점,제주특별자치도 서귀포시 남원읍 남태해안로 259 (태흥리) 정육도제주본점,63617,064-764-1047,33.2806408,126.7313818,region2,서귀포시,25,남원,2019022615633,https://api.cdn.visitjeju.net/photomng/imgpath/202305/31/4c98d093-88b8-4be2-882d-32414138b171.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202305/31/80f501b5-a319-46fc-bb8b-de3bc1c8984c.jpg,바르고 정직한 맛있는 고깃집 정육도제주본점,"흑돼지, 갈비, 정육도,남원,공용주차장,현금결제,카드결제,화장실,무료 WIFI,카드결제,현금결제,쉬움,,어린이 출입가능,유아의자,,가능,없음","흑돼지, 갈비, 정육도,남원",,,,,,,,,
카페 진정성 종점,CNTS_300000000015748,c4,음식점,제주특별자치도 제주시 이호일동 322,제주특별자치도 제주시 서해안로 124,,064-747-7674,33.5025116,126.4626741,region1,제주시,11,제주시내,2019022616046,https://api.cdn.visitjeju.net/photomng/imgpath/202306/01/85da2c56-54d2-4343-9236-c3cff3126122.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/01/1ed16bac-a9d6-41b3-8b34-a16fe32c8907.jpg,포토존으로 유명한 홀로 나무,"제주시내, 이호테우, 밀크티, 홍차, 감귤주스, 싱글오리진, 바닐라빈라떼, 사브레, 마들렌,밀크티","제주시내, 이호테우, 밀크티, 홍차, 감귤주스, 싱글오리진, 바닐라빈라떼, 사브레, 마들렌",,,,,,,,,
꼬스뗀뇨,CNTS_300000000015762,c4,음식점,제주특별자치도 제주시 구좌읍 종달리 150,제주특별자치도 제주시 구좌읍 해맞이해안로 2080,,010-5097-6912,33.5098751,126.9051689,region1,제주시,16,구좌,2019022616153,https://api.cdn.visitjeju.net/photomng/imgpath/202306/02/cfa5069c-4daa-4702-8955-e72472a8936d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/02/320d00ad-3be1-4420-b984-6465f474bba8.jpg,갤러리가 있는 감성카페,"구좌읍, 종달리, 카페, 코코넛커피, 에이드, 스무디, 짜이, 밀크티, 꽃차, 소금빵, 츄러스,잠봉갈레트, 코코넛커피","구좌읍, 종달리, 카페, 코코넛커피, 에이드, 스무디, 짜이, 밀크티, 꽃차, 소금빵, 츄러스",,,,,,,,,
오드씽,CNTS_300000000015773,c4,음식점,제주특별자치도 제주시 오등동 1074,제주특별자치도 제주시 고다시길 25,,070-7872-1074,33.4618313,126.5268556,region1,제주시,11,제주시내,2019022616223,https://api.cdn.visitjeju.net/photomng/imgpath/202306/02/fbb902ec-1879-41a3-a849-149b24b6c07e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/02/6c68370e-c4e1-4405-950b-f2149873954f.jpg,수영장을 가지고 있는 카페 펍 오드씽,"제주시내, 오등동, 수영장, 카페, 커피, 맥주, 파스타,뭉개오일파스타, 제주고사리오일파스타","제주시내, 오등동, 수영장, 카페, 커피, 맥주, 파스타",,,,,,,,,
회심,CNTS_300000000015797,c4,음식점,제주특별자치도 제주시 영평동 2458-19,제주특별자치도 제주시 아봉로 200,,064-757-0729,33.4495251,126.5743285,region1,제주시,11,제주시내,2019022616340,https://api.cdn.visitjeju.net/photomng/imgpath/202306/05/fb0b364e-7948-4b10-b044-81dd289b9f15.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/05/c4bd9ecd-a800-4651-bc8a-8742939c752d.jpg,제주산 식재료를 이용하는 일본식 소바 전문점,"제주시내, 고등어소바, 참깨소바, 연어덮밥, 게우초밥, 성게유부초밥,고등어참깨소바, 누룩연어덮밥","제주시내, 고등어소바, 참깨소바, 연어덮밥, 게우초밥, 성게유부초밥",,,,,,,,,
인스밀,CNTS_300000000015935,c4,음식점,제주특별자치도 서귀포시 대정읍 일과리 1291,제주특별자치도 서귀포시 대정읍 일과대수로27번길 22,,0507-1352-5661,33.2385456,126.229295,region2,서귀포시,22,대정,2019022618365,https://api.cdn.visitjeju.net/photomng/imgpath/202306/26/3596cf23-e168-4d2e-84fb-959f0ddc8a92.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/26/5c585538-c1f7-434c-8c1d-63bb05c7aeed.jpg,제주보리를 디저트와 음료로 맛보는 카페,"서귀포, 대정읍, 보리개역, 제주보리, 보리과즐, 보리스콘,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_식당카페,보리개역, 보리녹차, 보리 과즐, 보리 스콘, 마농스콘, 보리 아이스크림","서귀포, 대정읍, 보리개역, 제주보리, 보리과즐, 보리스콘,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_식당카페",,,,,,,,,
피제리아3657,CONT_000000000501152,c4,음식점,제주특별자치도 서귀포시 안덕면 창천리 912,제주특별자치도 서귀포시 안덕면 난드르로 56,,064-738-3658,33.23645,126.36306,region2,서귀포시,23,안덕,2019022599589,https://api.cdn.visitjeju.net/photomng/imgpath/202203/11/1451ee12-ac76-4693-a1e4-90d6285cd2a9.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/11/dacbd94d-ef7b-4b09-a416-6ae662210746.jpg,서귀포시 안덕면에 위치한 피제리아3657은 100% 참나무 장작을 사용하여 450도 이상의 고온에서 구워낸 이탈리안 화덕피자를 만나볼 수 있다.,"3657하우스피자,피자,양식,음식,마르게리따,레몬에이드,아메리카노,카페라떼,공용주차장,화장실,무료 WIFI,어려움,3657 하우스피자, 스페셜피자, 부팔리노피자,어린이 출입가능,불가능","3657하우스피자,피자,양식,음식,마르게리따,레몬에이드,아메리카노,카페라떼",,,,,,,,,
그리운바다성산포,CONT_000000000501173,c4,음식점,제주특별자치도 서귀포시 성산읍 성산리 360-10,제주특별자치도 서귀포시 성산읍 성산등용로 94,,064-784-2128,33.46976,126.93005,region2,서귀포시,17,성산,2019022599575,https://api.cdn.visitjeju.net/photomng/imgpath/202203/11/87ddedd5-4791-480e-afa3-8a67ef228c7d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/11/0a2f7863-1e7c-477a-b0a5-a0e093bb7f93.jpg,서귀포시 성산읍에 위치한 횟집인 그리운바다성산포는 제주산 싱싱한 생선과 해산물을 사용하여 다양한 한상차림을 대접하고 있다.,"고등어회,은갈치회,횟집,회국수,성게미역국,갈치구이,갈치조림,고등어조림,회덮밥,전복해물뚝배기,공용주차장,화장실,무료 WIFI,아주 어려움,그리운 한상차림, 고등어회,어린이 출입가능,가능","고등어회,은갈치회,횟집,회국수,성게미역국,갈치구이,갈치조림,고등어조림,회덮밥,전복해물뚝배기",,,,,,,,,
